3.38E+03,1.36E+04
3.53E+03,1.37E+04
3.75E+03,1.37E+04
3.75E+03,1.35E+04
3.75E+03,1.31E+04
3.57E+03,1.31E+04
3.38E+03,1.32E+04
3.18E+03,1.32E+04
3.03E+03,1.33E+04
2.88E+03,1.33E+04
2.88E+03,1.32E+04
3.03E+03,1.26E+04
2.93E+03,1.26E+04
2.83E+03,1.26E+04
2.68E+03,1.26E+04
2.53E+03,1.26E+04
2.38E+03,1.26E+04
2.40E+03,1.25E+04
2.40E+03,1.24E+04
2.33E+03,1.23E+04
2.48E+03,1.23E+04
2.58E+03,1.22E+04
2.53E+03,1.21E+04
2.68E+03,1.20E+04
2.83E+03,1.21E+04
2.78E+03,1.22E+04
2.68E+03,1.22E+04
2.68E+03,1.23E+04
2.88E+03,1.23E+04
3.15E+03,1.23E+04
3.25E+03,1.25E+04
3.25E+03,1.24E+04
3.30E+03,1.23E+04
3.28E+03,1.22E+04
3.33E+03,1.21E+04
3.45E+03,1.22E+04
3.48E+03,1.23E+04
3.53E+03,1.24E+04
3.53E+03,1.25E+04
3.68E+03,1.25E+04
3.68E+03,1.24E+04
3.78E+03,1.25E+04
3.77E+03,1.24E+04
3.80E+03,1.22E+04
3.80E+03,1.21E+04
3.68E+03,1.21E+04
3.68E+03,1.19E+04
3.68E+03,1.18E+04
3.68E+03,1.17E+04
3.68E+03,1.16E+04
3.73E+03,1.15E+04
3.58E+03,1.15E+04
3.40E+03,1.13E+04
3.30E+03,1.13E+04
3.20E+03,1.13E+04
3.30E+03,1.14E+04
3.30E+03,1.16E+04
3.30E+03,1.17E+04
3.40E+03,1.18E+04
3.53E+03,1.19E+04
3.38E+03,1.19E+04
3.23E+03,1.19E+04
3.03E+03,1.17E+04
3.13E+03,1.17E+04
3.20E+03,1.17E+04
3.20E+03,1.16E+04
3.20E+03,1.15E+04
3.13E+03,1.14E+04
3.03E+03,1.14E+04
2.93E+03,1.13E+04
2.73E+03,1.13E+04
2.63E+03,1.13E+04
2.45E+03,1.09E+04
2.45E+03,1.11E+04
2.43E+03,1.13E+04
2.33E+03,1.14E+04
2.23E+03,1.14E+04
2.15E+03,1.15E+04
2.15E+03,1.16E+04
2.05E+03,1.16E+04
2.05E+03,1.17E+04
2.15E+03,1.17E+04
2.23E+03,1.18E+04
2.33E+03,1.18E+04
2.13E+03,1.19E+04
1.98E+03,1.19E+04
1.95E+03,1.18E+04
1.88E+03,1.19E+04
1.93E+03,1.21E+04
2.03E+03,1.21E+04
2.08E+03,1.22E+04
1.93E+03,1.22E+04
1.83E+03,1.22E+04
1.83E+03,1.24E+04
1.83E+03,1.26E+04
1.83E+03,1.27E+04
1.83E+03,1.28E+04
1.57E+03,1.28E+04
1.57E+03,1.26E+04
1.57E+03,1.25E+04
1.57E+03,1.23E+04
1.57E+03,1.22E+04
1.57E+03,1.20E+04
1.73E+03,1.19E+04
1.57E+03,1.19E+04
1.57E+03,1.17E+04
1.68E+03,1.17E+04
1.75E+03,1.17E+04
1.75E+03,1.16E+04
1.68E+03,1.15E+04
1.63E+03,1.14E+04
1.73E+03,1.14E+04
1.95E+03,1.13E+04
2.05E+03,1.14E+04
2.15E+03,1.13E+04
2.05E+03,1.13E+04
2.08E+03,1.11E+04
2.08E+03,1.10E+04
1.98E+03,1.11E+04
1.90E+03,1.10E+04
1.78E+03,1.10E+04
1.63E+03,1.11E+04
1.60E+03,1.09E+04
1.60E+03,1.07E+04
1.60E+03,1.06E+04
1.60E+03,1.05E+04
1.60E+03,1.04E+04
1.73E+03,1.01E+04
1.88E+03,1.01E+04
1.64E+03,9.81E+03
1.64E+03,9.71E+03
1.64E+03,9.61E+03
1.64E+03,9.51E+03
1.64E+03,9.41E+03
1.64E+03,9.31E+03
1.93E+03,8.82E+03
1.83E+03,8.83E+03
1.63E+03,8.83E+03
1.58E+03,8.48E+03
1.58E+03,8.38E+03
1.58E+03,8.28E+03
1.58E+03,8.18E+03
1.58E+03,8.08E+03
1.58E+03,7.98E+03
1.58E+03,7.88E+03
1.68E+03,7.83E+03
1.58E+03,7.71E+03
1.58E+03,7.71E+03
1.58E+03,7.56E+03
1.58E+03,7.56E+03
1.58E+03,7.41E+03
1.58E+03,7.41E+03
1.58E+03,7.26E+03
1.58E+03,7.26E+03
1.58E+03,7.08E+03
1.58E+03,6.88E+03
1.58E+03,6.68E+03
1.73E+03,6.68E+03
1.73E+03,6.53E+03
1.58E+03,6.53E+03
1.58E+03,6.38E+03
1.98E+03,6.00E+03
2.08E+03,6.03E+03
1.98E+03,6.20E+03
2.08E+03,6.43E+03
1.93E+03,6.68E+03
1.93E+03,6.83E+03
2.08E+03,6.78E+03
2.23E+03,6.78E+03
2.08E+03,6.98E+03
1.98E+03,7.08E+03
2.18E+03,7.08E+03
2.28E+03,7.28E+03
2.33E+03,7.43E+03
2.38E+03,7.53E+03
2.18E+03,7.48E+03
2.08E+03,7.58E+03
1.98E+03,7.48E+03
1.93E+03,7.63E+03
1.78E+03,7.63E+03
1.83E+03,7.73E+03
1.98E+03,7.73E+03
2.18E+03,7.83E+03
2.35E+03,7.78E+03
2.35E+03,7.88E+03
2.48E+03,7.98E+03
2.63E+03,7.98E+03
2.58E+03,8.13E+03
2.50E+03,8.23E+03
2.60E+03,8.23E+03
2.60E+03,8.38E+03
2.60E+03,8.48E+03
2.45E+03,8.58E+03
2.38E+03,8.73E+03
2.20E+03,8.70E+03
2.23E+03,8.83E+03
2.43E+03,8.83E+03
2.53E+03,8.73E+03
2.60E+03,8.63E+03
2.83E+03,8.78E+03
2.93E+03,8.78E+03
3.03E+03,8.78E+03
3.13E+03,8.78E+03
3.28E+03,8.78E+03
3.23E+03,8.63E+03
3.33E+03,8.58E+03
3.23E+03,8.53E+03
3.33E+03,8.23E+03
3.43E+03,8.23E+03
3.53E+03,8.33E+03
3.63E+03,8.33E+03
3.63E+03,8.43E+03
3.53E+03,8.48E+03
3.70E+03,8.78E+03
3.80E+03,8.68E+03
3.70E+03,8.58E+03
3.78E+03,8.38E+03
3.78E+03,8.23E+03
3.63E+03,8.18E+03
3.68E+03,8.08E+03
3.78E+03,8.08E+03
3.78E+03,7.93E+03
3.68E+03,7.88E+03
3.53E+03,7.83E+03
3.53E+03,7.73E+03
3.53E+03,7.63E+03
3.53E+03,7.48E+03
3.43E+03,7.43E+03
3.43E+03,7.58E+03
3.38E+03,7.73E+03
3.38E+03,7.83E+03
3.28E+03,7.98E+03
3.13E+03,7.83E+03
2.93E+03,7.83E+03
2.88E+03,7.93E+03
2.98E+03,7.98E+03
3.08E+03,7.98E+03
3.08E+03,8.08E+03
2.98E+03,8.13E+03
2.88E+03,8.08E+03
2.78E+03,8.13E+03
2.78E+03,8.03E+03
2.78E+03,7.88E+03
2.65E+03,7.75E+03
2.80E+03,7.75E+03
2.88E+03,7.58E+03
2.88E+03,7.43E+03
3.03E+03,7.43E+03
3.13E+03,7.43E+03
3.08E+03,7.58E+03
3.18E+03,7.60E+03
3.28E+03,7.43E+03
3.23E+03,7.33E+03
3.33E+03,7.15E+03
3.48E+03,7.15E+03
3.75E+03,7.15E+03
3.68E+03,7.08E+03
3.73E+03,6.98E+03
3.53E+03,6.98E+03
3.33E+03,6.88E+03
3.43E+03,6.78E+03
3.33E+03,6.68E+03
3.38E+03,6.45E+03
3.53E+03,6.58E+03
3.75E+03,6.58E+03
3.75E+03,6.38E+03
3.75E+03,5.98E+03
3.57E+03,5.91E+03
3.38E+03,6.05E+03
3.18E+03,6.03E+03
3.03E+03,6.13E+03
2.88E+03,6.13E+03
2.88E+03,6.03E+03
3.03E+03,5.45E+03
2.93E+03,5.45E+03
2.83E+03,5.45E+03
2.68E+03,5.45E+03
2.53E+03,5.45E+03
2.38E+03,5.45E+03
2.40E+03,5.35E+03
2.40E+03,5.25E+03
2.33E+03,5.18E+03
2.48E+03,5.18E+03
2.58E+03,5.08E+03
2.53E+03,4.98E+03
2.68E+03,4.88E+03
2.83E+03,4.98E+03
2.78E+03,5.08E+03
2.68E+03,5.03E+03
2.68E+03,5.18E+03
2.88E+03,5.18E+03
3.15E+03,5.18E+03
3.25E+03,5.38E+03
3.25E+03,5.28E+03
3.30E+03,5.18E+03
3.28E+03,5.08E+03
3.33E+03,4.98E+03
3.45E+03,5.03E+03
3.48E+03,5.18E+03
3.53E+03,5.28E+03
3.53E+03,5.38E+03
3.68E+03,5.38E+03
3.68E+03,5.28E+03
3.78E+03,5.33E+03
3.77E+03,5.20E+03
3.80E+03,5.08E+03
3.80E+03,4.93E+03
3.68E+03,4.93E+03
3.68E+03,4.78E+03
3.68E+03,4.68E+03
3.68E+03,4.58E+03
3.53E+03,4.73E+03
3.40E+03,4.68E+03
3.38E+03,4.78E+03
3.23E+03,4.78E+03
3.03E+03,4.58E+03
3.13E+03,4.58E+03
3.20E+03,4.53E+03
3.30E+03,4.50E+03
3.30E+03,4.40E+03
3.20E+03,4.43E+03
3.20E+03,4.33E+03
3.13E+03,4.28E+03
3.03E+03,4.28E+03
2.93E+03,4.18E+03
2.90E+03,3.93E+03
2.90E+03,3.73E+03
2.90E+03,3.33E+03
2.45E+03,3.33E+03
2.45E+03,3.73E+03
2.45E+03,3.93E+03
2.73E+03,4.18E+03
2.63E+03,4.18E+03
2.43E+03,4.18E+03
2.33E+03,4.28E+03
2.23E+03,4.28E+03
2.15E+03,4.33E+03
2.15E+03,4.43E+03
2.05E+03,4.43E+03
2.05E+03,4.53E+03
2.15E+03,4.53E+03
2.23E+03,4.60E+03
2.33E+03,4.60E+03
2.13E+03,4.78E+03
1.98E+03,4.78E+03
1.95E+03,4.68E+03
1.88E+03,4.78E+03
1.93E+03,4.93E+03
2.03E+03,4.98E+03
2.08E+03,5.08E+03
1.93E+03,5.08E+03
1.83E+03,5.03E+03
1.83E+03,5.28E+03
1.83E+03,5.43E+03
1.83E+03,5.53E+03
1.83E+03,5.68E+03
1.57E+03,5.61E+03
1.57E+03,5.46E+03
1.57E+03,5.31E+03
1.57E+03,5.16E+03
1.57E+03,5.01E+03
1.57E+03,4.86E+03
1.73E+03,4.78E+03
1.57E+03,4.71E+03
1.57E+03,4.56E+03
1.68E+03,4.50E+03
1.75E+03,4.55E+03
1.75E+03,4.45E+03
1.68E+03,4.38E+03
1.63E+03,4.28E+03
1.73E+03,4.28E+03
1.95E+03,4.18E+03
2.05E+03,4.28E+03
2.15E+03,4.18E+03
2.05E+03,4.13E+03
2.08E+03,3.98E+03
2.08E+03,3.88E+03
1.98E+03,3.98E+03
1.90E+03,3.88E+03
1.78E+03,3.88E+03
1.63E+03,3.90E+03
1.60E+03,3.70E+03
1.60E+03,3.58E+03
1.60E+03,3.48E+03
1.60E+03,3.38E+03
1.60E+03,3.28E+03
1.73E+03,2.98E+03
1.64E+03,2.66E+03
1.64E+03,2.56E+03
1.64E+03,2.46E+03
1.64E+03,2.36E+03
1.64E+03,2.26E+03
